condition_id,fold,label,idx_in_session,state_label,true_policy_operator,true_policy_source,true_policy_reward,balanced_pool_shuffle_reward,frequency_matched_random_reward,performance_matched_random_reward,within_state_shuffle_reward,oracle_reward
b6i_064,1,P15,176.0,side=B_side|dphi=mid,O1_lag0_AB,state_mapping,1.17709004088566,0.9219496749043313,0.8241039988940686,0.8018836203248775,0.4250514521812356,1.2596758851029861
b6i_064,1,P15,189.0,side=A_side|dphi=low,O3_A_C_boundary,state_mapping,0.6041073224382733,-0.08821818046330847,0.06420803437611522,0.0457803039692557,-0.18906298156711226,1.0637263029758548
b6i_064,1,P15,202.0,side=B_side|dphi=high,O1_lag0_AB,state_mapping,-0.8518879875478801,-0.7681219234707553,-0.12183822694855159,-0.7322221817234142,0.014387934838816613,1.3213611567627401
b6i_064,1,P15,235.0,side=B_side|dphi=mid,O1_lag0_AB,state_mapping,-1.5871274124854695,-1.3392430959902064,-1.2871377235796433,-1.2772720168663871,-0.7266798853959885,0.6356623397361401
b6i_064,1,P15,250.0,side=A_side|dphi=low,O3_A_C_boundary,state_mapping,1.5588503634945647,-0.22354059087432498,0.17516878225618449,0.20855418594237518,0.4472290596073276,1.5588503634945647
b6i_064,1,P15,262.0,side=A_side|dphi=low,O3_A_C_boundary,state_mapping,1.6602390050226667,-0.21182905904638769,-0.23232432962228472,0.10018228496512072,-0.02958529455579121,1.6602390050226667
b6i_064,1,P15,272.0,side=A_side|dphi=mid,O3_A_C_boundary,state_mapping,-1.4067674012024123,-1.1730772773522258,-0.6230829952546632,-1.203558597854422,-0.82011381611864,0.8327857240403074
b6i_064,1,P15,292.0,side=B_side|dphi=high,O1_lag0_AB,state_mapping,1.4386656055269178,1.1472185804736883,0.9241733576261851,1.055182677825296,1.0586243333645975,1.7278070308264206
b6i_064,1,P15,297.0,side=B_side|dphi=high,O1_lag0_AB,state_mapping,0.7670526692858505,-0.012480896844080934,-0.27381890133325637,-0.31563283922794333,-0.5599103952136416,0.7670526692858505
b6i_064,1,P15,315.0,side=A_side|dphi=mid,O3_A_C_boundary,state_mapping,0.5365148947528721,0.46235610539587285,0.493433952265913,0.47857834056771764,-0.1111912768621876,0.7348109329767419
b6i_064,1,P15,327.0,side=A_side|dphi=mid,O3_A_C_boundary,state_mapping,-0.8744770331798779,-1.283977645909557,-0.6329457254921118,-1.1919193686292435,-0.5042886463781205,0.825787524678624
b6i_064,1,P15,341.0,side=B_side|dphi=high,O1_lag0_AB,state_mapping,0.957932135375417,0.4475105309745715,0.028868685948357287,0.37124063606410035,0.2238694055577337,1.3011880108692797
b6i_064,1,P15,343.0,side=B_side|dphi=high,O1_lag0_AB,state_mapping,-0.1661358315964746,-0.1989647735663844,-0.18010719735494152,-0.20769145434319575,0.14310657939821927,1.3182527716675654
b6i_064,1,P15,358.0,side=B_side|dphi=low,O6_phase_only,state_mapping,1.6235822519105154,1.623582251910516,0.33098895072016754,0.7115356562653296,0.3039190293838964,1.6235822519105154
b6i_064,1,P15,369.0,side=B_side|dphi=mid,O1_lag0_AB,state_mapping,1.396247946395903,1.3657524970893664,1.0880874835361907,1.3550378797654443,0.3816653828912105,1.396247946395903
b6i_064,1,P15,380.0,side=A_side|dphi=low,O3_A_C_boundary,state_mapping,1.2124391716068839,0.8052289518241015,0.5641624093902535,0.894306187401584,0.17462925100744728,1.2124391716068839
b6i_064,1,P15,392.0,side=A_side|dphi=low,O3_A_C_boundary,state_mapping,1.0688052627754066,-0.07428401819484774,0.2799459022413084,0.1826895410930391,0.3714742218762543,1.2876686825497188
b6i_064,1,P15,400.0,side=A_side|dphi=mid,O3_A_C_boundary,state_mapping,1.3814202408203868,1.2198003931323265,0.60861033434341,1.258046311287516,0.8800866650358834,1.586831051777487
b6i_064,1,P15,415.0,side=missing|dphi=high,O2_lag5_AB,global_fallback,,,,,,
b6i_064,1,P15,417.0,side=missing|dphi=high,O2_lag5_AB,global_fallback,,,,,,
b6i_064,1,P18,12.0,side=B_side|dphi=low,O6_phase_only,state_mapping,-0.9237623157421897,-0.9237623157421884,-0.25606753779862584,0.06072714157640269,0.0124897933758603,1.045216598894995
b6i_064,1,P18,29.0,side=B_side|dphi=low,O6_phase_only,state_mapping,0.8957695182954567,0.8957695182954544,-0.03444073543055445,0.24524072466808633,-0.35623440394811845,0.9428090415820635
b6i_064,1,P18,41.0,side=B_side|dphi=high,O1_lag0_AB,state_mapping,-0.3499456878308719,-0.6339167642776505,-0.3850199645070579,-0.7389471624155022,-0.3909154560302391,0.8660366105129961
b6i_064,1,P18,49.0,side=B_side|dphi=low,O6_phase_only,state_mapping,0.11896938914861534,0.11896938914861485,-0.4405481559446458,0.1640063544638071,-0.6791280579626695,0.20904331977899887
b6i_064,1,P18,73.0,side=A_side|dphi=mid,O3_A_C_boundary,state_mapping,0.5196167878315218,0.40561902997451876,0.4572146764309414,0.4312464329036122,0.12165256531643324,1.0570889254101923
b6i_064,1,P18,93.0,side=A_side|dphi=low,O3_A_C_boundary,state_mapping,0.43512625322477017,0.33302703834040975,0.3642432375338276,0.3571879212519753,0.36195406702751964,1.651015607234135
b6i_064,1,P18,102.0,side=B_side|dphi=high,O1_lag0_AB,state_mapping,1.2689949690028586,0.6869806215270564,0.8148595505666976,0.49297583903512054,0.5588676296157535,1.2689949690028586
b6i_064,1,P18,128.0,side=A_side|dphi=mid,O3_A_C_boundary,state_mapping,-1.6602390050226667,0.2971041688116831,0.14800808551463085,-0.18855240815473484,-0.36903703212192956,1.283134188713197
b6i_064,1,P18,145.0,side=B_side|dphi=mid,O1_lag0_AB,state_mapping,0.4489202258032397,0.5318418186573711,0.476519307628225,0.5476364077724442,0.6904300252429886,1.18303922163768
b6i_064,1,P18,161.0,side=B_side|dphi=high,O1_lag0_AB,state_mapping,0.618590862327299,0.4903163050009916,0.3862696699877271,0.4212453895175951,0.5468954381066184,0.9280128026020124
b6i_064,1,P18,175.0,side=B_side|dphi=mid,O1_lag0_AB,state_mapping,-0.7599830594306815,-1.073662206421364,-0.5124342641214074,-1.142518604541273,-0.3509842497114238,1.378501098676805
b6i_064,1,P18,195.0,side=B_side|dphi=mid,O1_lag0_AB,state_mapping,1.5305705336441164,1.142176604406104,0.715095796054954,0.9237050192097171,0.8169441702001908,1.5305705336441164
b6i_064,1,P18,228.0,side=B_side|dphi=low,O6_phase_only,state_mapping,-1.7285552423357642,-1.7285552423357615,0.19834738348616365,-1.2247706930316662,-0.0007661359194937545,1.119499583539457
b6i_064,1,P18,242.0,side=B_side|dphi=low,O6_phase_only,state_mapping,-0.39889736361594563,-0.39889736361594463,-0.8449261960391419,-0.21864653770604417,-0.706315685739971,0.2830432909326174
b6i_064,1,P18,258.0,side=A_side|dphi=high,O2_lag5_AB,state_mapping,1.0070914762353858,1.0070914762353875,0.8493499051547602,1.1517378865000145,0.8118704810485771,1.2963842967646433
b6i_064,1,P18,289.0,side=A_side|dphi=high,O2_lag5_AB,state_mapping,-1.0499464326709342,-1.0499464326709356,-0.7064957258832296,-0.588729821094384,-0.1842903528165641,1.0772543162360817
b6i_064,1,P18,321.0,side=A_side|dphi=high,O2_lag5_AB,state_mapping,-1.3570736204590306,-1.3570736204590312,-0.3163057481182378,-1.0929547411624752,-0.2198671385800677,1.0537489792941377
b6i_064,1,P18,353.0,side=A_side|dphi=mid,O3_A_C_boundary,state_mapping,-1.5841975238765904,-1.3417469359916252,-1.0389583311485162,-1.3947830020914636,-0.9419660188456388,0.08958999419099957
b6i_064,1,P18,380.0,side=B_side|dphi=low,O6_phase_only,state_mapping,0.07698019297851592,0.07698019297851574,-0.21841827828859006,-0.49691677355695396,-0.2081005408751623,0.9927637816293301
b6i_064,1,P18,409.0,side=B_side|dphi=mid,O1_lag0_AB,state_mapping,,,0.5948469457430767,,0.5948469457430766,0.5948469457430767
b6i_064,1,P24,6.0,side=B_side|dphi=mid,O1_lag0_AB,state_mapping,-1.4740136548027636,-0.6064083709690664,0.006745091958663463,-0.13923629505861512,0.6578821295657069,1.4499260260693851
b6i_064,1,P24,13.0,side=A_side|dphi=low,O3_A_C_boundary,state_mapping,-0.10561316825843946,0.5403354220869672,-0.09337968253037421,0.38374182442747407,-0.16024458966416122,0.8730968171133876
b6i_064,1,P24,33.0,side=B_side|dphi=low,O6_phase_only,state_mapping,-1.5745948563787324,-1.5745948563787282,-0.37961983411184314,-0.6529124369028668,-0.12426330146493882,0.779247391497873
b6i_064,1,P24,49.0,side=B_side|dphi=high,O1_lag0_AB,state_mapping,-1.0427674536374465,-0.37449509184500074,-0.38930760506198503,-0.15173763791418554,0.2237199817484224,1.2841232500709943
b6i_064,1,P24,75.0,side=A_side|dphi=high,O2_lag5_AB,state_mapping,1.7284832429004495,1.7284832429004433,1.0768211634216334,1.2857436195786196,0.7257965883796115,1.7284832429004495
b6i_064,1,P24,101.0,side=B_side|dphi=low,O6_phase_only,state_mapping,1.315661479996452,1.315661479996457,1.2130126462155377,1.2700290336367233,1.0448487706755372,1.4528048252372563
b6i_064,1,P24,111.0,side=A_side|dphi=mid,O3_A_C_boundary,state_mapping,1.6179937377192908,0.4986236450281147,0.5547044822736059,0.644628439726963,0.8281979086964698,1.6179937377192908
b6i_064,1,P24,124.0,side=A_side|dphi=mid,O3_A_C_boundary,state_mapping,,-0.017674024637922822,-0.4723581560022381,-0.017674024637922843,-1.007457536130547,-0.017674024637922843
b6i_064,1,P24,167.0,side=B_side|dphi=high,O1_lag0_AB,state_mapping,-0.7104957904444976,-0.7311513488429005,-0.3128670109618896,-0.7417920910481368,-0.31743599992435306,0.8677767208487235
b6i_064,1,P24,174.0,side=B_side|dphi=high,O1_lag0_AB,state_mapping,-1.6648931208923299,-0.9508124260630736,-0.8467878191726355,-0.6867003882495186,-0.28854330685852697,0.9634331385791887
b6i_064,1,P24,199.0,side=B_side|dphi=mid,O1_lag0_AB,state_mapping,-0.03181324434826108,0.31000613583827524,0.040617880453020935,0.4635771617191842,0.32107483530169395,1.335317532465851
b6i_064,1,P24,228.0,side=B_side|dphi=mid,O1_lag0_AB,state_mapping,1.2195077000166747,0.4391069960415715,0.277847887737945,0.2316587076431244,-0.11885651398106134,1.2195077000166747
b6i_064,1,P24,254.0,side=B_side|dphi=low,O6_phase_only,state_mapping,0.04198919617009942,0.04198919617009957,-0.09757736008312468,0.061523404980978,0.03466602693174042,0.5596413084393813
b6i_064,1,P24,280.0,side=A_side|dphi=high,O2_lag5_AB,state_mapping,0.778531708579128,0.7785317085791259,-0.49268895577605976,1.1401769770056962,0.32261547860535944,1.727831432708068
b6i_064,1,P24,296.0,side=B_side|dphi=high,O1_lag0_AB,state_mapping,1.6295450716164843,0.8132635727734011,0.616690481023916,0.4958207676677553,0.3633351458008036,1.6499158227686108
b6i_064,1,P24,303.0,side=B_side|dphi=mid,O1_lag0_AB,state_mapping,1.5729881927751312,1.5597979198893182,1.3559435693548845,1.557470224674173,1.4408760053032412,1.7141982574219334
b6i_064,1,P24,335.0,side=A_side|dphi=mid,O3_A_C_boundary,state_mapping,0.8406808193371773,1.2365138415031702,1.2746589807396782,1.1573472370699704,1.2741950690573813,1.671343300986385
b6i_064,1,P24,368.0,side=A_side|dphi=mid,O3_A_C_boundary,state_mapping,1.0603562093147314,-0.3559329573044853,-0.4159146174937649,-0.05483211085787987,-0.14078151112352744,1.0603562093147314
b6i_064,1,P24,377.0,side=A_side|dphi=high,O2_lag5_AB,state_mapping,-0.35712463696290286,-0.3571246369629028,-0.8436556386471419,-0.6567368541733283,-0.6918037695163121,-0.14696218659534835
b6i_064,1,P24,381.0,side=B_side|dphi=mid,O1_lag0_AB,state_mapping,-0.22976232029299676,-0.6397483953357489,-0.2981763092561316,-0.8605101280510803,-0.475711459838402,0.6158415438281266
b6i_064,1,P24,395.0,side=B_side|dphi=low,O6_phase_only,state_mapping,0.6368361419131762,0.636836141913178,-0.2899687521946397,0.09444308547908906,-0.2309379745672002,0.8491298727978525
b6i_064,1,P24,417.0,side=missing|dphi=high,O2_lag5_AB,global_fallback,,,,,,
b6i_064,1,P5,6.0,side=B_side|dphi=high,O1_lag0_AB,state_mapping,1.6719627307474991,1.362348528422456,0.9922028508870299,1.2098519810086248,0.5311208445571909,1.6719627307474991
b6i_064,1,P5,13.0,side=A_side|dphi=low,O3_A_C_boundary,state_mapping,-0.26614518401126724,0.4810678979377462,0.7231212468400778,0.3176150362613984,0.7758521477927668,1.3694470540624222
b6i_064,1,P5,24.0,side=B_side|dphi=mid,O1_lag0_AB,state_mapping,1.2972734084235351,0.8832322651005462,0.877167618277421,0.7141168685320001,0.8472758288884172,1.2972734084235351
b6i_064,1,P5,37.0,side=B_side|dphi=low,O6_phase_only,state_mapping,1.4206344704217009,1.4206344704217024,0.42837751928450873,1.275587436654062,0.6601408779862444,1.4743598288878137
b6i_064,1,P5,47.0,side=A_side|dphi=mid,O3_A_C_boundary,state_mapping,1.5926465773372653,0.8184638937451467,0.18922844022548713,0.9925049621495761,0.46921359985805594,1.5926465773372653
b6i_064,1,P5,65.0,side=A_side|dphi=mid,O3_A_C_boundary,state_mapping,,1.375039116830398,0.38465520242150564,1.3750391168303957,-0.4855079685550578,1.3750391168303957
b6i_064,1,P5,109.0,side=B_side|dphi=mid,O1_lag0_AB,state_mapping,-0.6468693017479754,-0.4094338642499398,-0.6008184017502165,-0.31709786077848134,-0.48529748716650417,0.49283199900880603
b6i_064,1,P5,131.0,side=A_side|dphi=low,O3_A_C_boundary,state_mapping,1.449012668505788,0.48371258411367535,0.4603558333526676,0.7545521761373628,-0.28879398608391993,1.449012668505788
b6i_064,1,P5,150.0,side=A_side|dphi=mid,O3_A_C_boundary,state_mapping,-1.220888225067559,0.1606763104290293,0.19860166813989288,-0.12440843499090182,-0.05865937234462103,1.3097203912684223
b6i_064,1,P5,157.0,side=B_side|dphi=mid,O1_lag0_AB,state_mapping,-0.9791409649409244,-0.5442529615906604,-0.5985050181343152,-0.33959978354347836,-0.5768029588670301,0.4650147317532835
b6i_064,1,P5,173.0,side=B_side|dphi=low,O6_phase_only,state_mapping,1.4346308691450673,1.4346308691450596,-0.20377105671450568,0.5189375902924631,-0.1224023075484069,1.549920924418998
b6i_064,1,P5,200.0,side=B_side|dphi=high,O1_lag0_AB,state_mapping,0.13078778232062893,0.28981797712677415,0.5365766190871833,0.35477397218843837,0.6990326926448219,1.6680803680324208
b6i_064,1,P5,209.0,side=B_side|dphi=mid,O1_lag0_AB,state_mapping,0.5973820327617912,0.44067468275973026,0.4957847327713333,0.3599466539707905,0.46286885707927694,1.5827565640409926
b6i_064,1,P5,221.0,side=B_side|dphi=mid,O1_lag0_AB,state_mapping,-1.1912292605959984,-0.8152416655931068,-1.021856865146268,-0.7540343826856584,-0.9731770700775856,-0.3168395047753182
b6i_064,1,P5,242.0,side=B_side|dphi=high,O1_lag0_AB,state_mapping,-1.1063939423339688,-1.106393942333967,-0.9674683944427498,-1.1063939423339688,-0.709375421239889,0.20543794866762083
b6i_064,1,P5,336.0,side=B_side|dphi=high,O1_lag0_AB,state_mapping,-1.6366146814716536,-1.1610300942671634,-0.9428645395031721,-1.0189723604268615,-0.3021271630564766,0.9940223165001383
b6i_064,1,P5,342.0,side=B_side|dphi=mid,O1_lag0_AB,state_mapping,0.08130051333444481,0.5400289663134807,0.7371272495640484,0.6848905830437025,0.9951603710805793,1.560598457655366
b6i_064,1,P5,351.0,side=A_side|dphi=mid,O3_A_C_boundary,state_mapping,-1.6940352188653673,-1.0152456993507408,-1.1844835716274933,-1.1421738208859948,-1.1101330461936592,0.6953890025301395
b6i_064,1,P5,369.0,side=B_side|dphi=low,O6_phase_only,state_mapping,-0.7628037304234749,-0.7628037304234755,-0.2286848242059016,-0.7504273174746644,-0.5127733923397851,0.19441427101715109
b6i_064,1,P5,382.0,side=B_side|dphi=mid,O1_lag0_AB,state_mapping,1.2053684803063365,0.37790048703270673,0.5455778625462531,0.10207782260816567,-0.2229353553337302,1.5536002582936828
b6i_064,1,P5,391.0,side=B_side|dphi=low,O6_phase_only,state_mapping,1.2316830876562528,1.231683087656251,-0.39911055784955224,1.3176298316576232,-0.1034604578407896,1.4035765756589935
b6i_064,1,P5,402.0,side=B_side|dphi=mid,O1_lag0_AB,state_mapping,-0.9155144762444023,-0.9155144762444002,-0.6892548209783621,-0.9155144762444023,-0.6222149231217583,-0.328915369999113
b6i_064,2,P21,30.0,side=A_side|dphi=high,O2_lag5_AB,state_mapping,-1.4570685188086434,-1.457068518808645,-0.30403480693637924,-1.5881715846179607,-0.6344904223260217,0.9447569138272395
b6i_064,2,P21,45.0,side=A_side|dphi=low,O3_A_C_boundary,state_mapping,1.5335032031125393,1.5335032031125402,-0.30448961602804425,0.7702936351539872,0.12743699615783047,1.5335032031125393
b6i_064,2,P21,54.0,side=A_side|dphi=mid,O3_A_C_boundary,state_mapping,,,-0.7976301119141199,-0.0212522015863057,-0.497038053280538,-0.0212522015863057
b6i_064,2,P21,89.0,side=A_side|dphi=low,O3_A_C_boundary,state_mapping,1.668688058483342,1.6686880584833426,-0.3759453474879609,1.5108724464057337,0.2495786789712181,1.668688058483342
b6i_064,2,P21,106.0,side=A_side|dphi=high,O2_lag5_AB,state_mapping,-0.6785368102295152,-0.6785368102295156,-0.5331193559376227,-0.6785368102295152,-0.37515436344000985,0.41795996453067746
b6i_064,2,P21,149.0,side=B_side|dphi=high,O1_lag0_AB,state_mapping,1.3184822379890426,1.4312862312688,0.7793546381376993,1.4920268430348287,0.6955347854404311,1.6766127484315636
b6i_064,2,P21,180.0,side=A_side|dphi=high,O2_lag5_AB,state_mapping,-0.035712463696290345,-0.03571246369629042,-0.3926398753426793,0.7052630069792086,0.3108646839439276,1.4462384776547077
b6i_064,2,P21,192.0,side=B_side|dphi=mid,O1_lag0_AB,state_mapping,-0.5196163243549311,-0.24002075978979107,0.0880361769284922,0.1460874008001632,0.141578836518511,1.6433408981013164
b6i_064,2,P21,205.0,side=B_side|dphi=high,O1_lag0_AB,state_mapping,0.2439015400033348,-0.16765774707644035,-0.2924500107302252,-0.5043880728689839,-0.25572997581596685,0.446296233312418
b6i_064,2,P21,252.0,side=B_side|dphi=mid,O1_lag0_AB,state_mapping,-0.49840749478942364,-0.8413451429283069,-0.053014191987628245,-1.0260038765415531,0.33574405553003794,1.3459727671326898
b6i_064,2,P21,274.0,side=A_side|dphi=high,O2_lag5_AB,state_mapping,1.0856588963672245,1.0856588963672216,0.4223307927475333,1.0856588963672245,0.6432186552871786,1.622251387754663
b6i_064,2,P21,325.0,side=B_side|dphi=low,O6_phase_only,state_mapping,-0.8887713189337734,-0.9214772205505443,-0.8892083331820717,-0.909212507444257,-0.5866809320750769,0.26211048623110267
b6i_064,2,P21,366.0,side=A_side|dphi=mid,O3_A_C_boundary,state_mapping,1.2039901181462087,1.2039901181462087,-0.072492093767102,-0.13474792925215762,-0.651198276823758,1.2039901181462087
b6i_064,2,P21,384.0,side=B_side|dphi=low,O6_phase_only,state_mapping,0.7068181355300087,-0.16381179579093375,-0.10195005259318193,0.07592688094961597,0.20432426906277892,1.3779794344615648
b6i_064,2,P21,393.0,side=B_side|dphi=high,O1_lag0_AB,state_mapping,-1.2619253591476898,-0.8783302937172789,-0.7584356893599877,-0.564479785637854,-0.6138458554832619,0.5642569264013864
b6i_064,2,P21,408.0,side=B_side|dphi=mid,O1_lag0_AB,state_mapping,,1.1966920908478382,1.1966920908478367,1.1966920908478367,1.1966920908478371,1.1966920908478367
b6i_064,2,P23,32.0,side=A_side|dphi=low,O3_A_C_boundary,state_mapping,0.24924707708991672,0.24924707708991714,-0.596363808780415,-0.18353338445647335,-0.7186579476027505,0.24924707708991672
b6i_064,2,P23,65.0,side=B_side|dphi=low,O6_phase_only,state_mapping,-0.545859550211294,-1.0182016246031522,-0.9310330126115645,-0.8650096004760616,-0.5191020583814923,0.40379183013980696
b6i_064,2,P23,68.0,side=B_side|dphi=low,O6_phase_only,state_mapping,0.5388613508496107,-1.013212562520689,-0.46028448201015787,-0.49585459139725296,0.46952223743959975,1.6647557909272743
b6i_064,2,P23,106.0,side=A_side|dphi=high,O2_lag5_AB,state_mapping,-0.3285546660058705,-0.3285546660058712,-0.17923625064271023,0.5759066666227043,0.33927046011187606,1.480367999251279
b6i_064,2,P23,133.0,side=B_side|dphi=high,O1_lag0_AB,state_mapping,0.6822173510238211,0.35991027271197346,0.5366479347279951,0.1066689968955215,0.6884232524112162,1.3884771703053012
b6i_064,2,P23,138.0,side=A_side|dphi=mid,O3_A_C_boundary,state_mapping,,,-0.2930701714393844,0.7154907867389562,-0.2912616071920242,0.7154907867389562
b6i_064,2,P23,188.0,side=A_side|dphi=low,O3_A_C_boundary,state_mapping,1.5250541496518641,1.5250541496518568,0.0859584840359285,0.7306487724464736,-0.0028192257756723457,1.5250541496518641
b6i_064,2,P23,202.0,side=A_side|dphi=low,O3_A_C_boundary,state_mapping,,,-1.1601420531974023,0.368371494162631,-0.6274413959705012,0.368371494162631
b6i_064,2,P23,284.0,side=B_side|dphi=low,O6_phase_only,state_mapping,1.5466020589319995,0.6013899140837632,0.5056924933612498,0.9164606290331746,-0.05246599054856303,1.5466020589319995
b6i_064,2,P23,294.0,side=A_side|dphi=mid,O3_A_C_boundary,state_mapping,-0.6970469105056998,-0.697046910505701,-0.6251049292364843,-0.3485234552528499,-0.15969432409111958,0.7636480457232819
b6i_064,2,P23,327.0,side=B_side|dphi=high,O1_lag0_AB,state_mapping,-0.4489202258032397,-0.17139145009333692,0.09177561480536171,0.03797236316150218,0.28800028832304375,1.6070608663330626
b6i_064,2,P23,335.0,side=B_side|dphi=mid,O1_lag0_AB,state_mapping,0.8448183776927111,0.23040020648853188,-0.035866069514259025,-0.13044856072662164,-0.2056828179241411,0.8448183776927111
b6i_064,2,P23,355.0,side=B_side|dphi=mid,O1_lag0_AB,state_mapping,-0.42771139623773247,0.005832593969277671,-0.03689503220601267,0.28301645656064484,-0.03815314965008862,0.9937443093590221
b6i_064,2,P23,380.0,side=A_side|dphi=high,O2_lag5_AB,state_mapping,0.5713994191406443,0.5713994191406462,-0.045090487108381996,0.5713994191406443,0.3728872698847275,1.5301585142140055
b6i_064,2,P3,18.0,side=B_side|dphi=mid,O1_lag0_AB,state_mapping,-1.063976283202954,-0.46428056901217585,-0.5818416910371269,-0.23106556904909697,-0.14306215166650046,1.0793461204915664
b6i_064,2,P3,19.0,side=B_side|dphi=high,O1_lag0_AB,state_mapping,-0.4206417863825632,-0.4330135978291214,-0.5509336036453133,-0.4412614721268291,-0.3249294465554096,1.1476051636847089
b6i_064,2,P3,25.0,side=B_side|dphi=low,O6_phase_only,state_mapping,-1.700562444889031,-1.0027823609221063,-1.1544215713792227,-1.1949247028840106,-1.0157787935242704,0.5076766337489977
b6i_064,2,P3,40.0,side=B_side|dphi=low,O6_phase_only,state_mapping,1.4906164640385333,-0.4007162193349592,-0.49114010737083763,0.05778867360406881,-0.22717358661691267,1.4906164640385333
b6i_064,2,P3,69.0,side=A_side|dphi=mid,O3_A_C_boundary,state_mapping,0.8660279797192028,0.8660279797192054,0.7319538970648916,0.9041044583560428,0.2509995285370036,1.4810832646579326
b6i_064,2,P3,86.0,side=A_side|dphi=high,O2_lag5_AB,state_mapping,0.7928166940576441,0.7928166940576467,0.048981054919899625,0.808095701287463,0.5291589595240305,1.3034683639600788
b6i_064,2,P3,89.0,side=A_side|dphi=high,O2_lag5_AB,state_mapping,0.03571246369629015,0.03571246369629024,0.41283745333932786,-0.12079494963792578,0.3313189889890966,1.3729711873597117
b6i_064,2,P3,92.0,side=A_side|dphi=high,O2_lag5_AB,state_mapping,0.07856742013183872,0.0785674201318386,0.6322056176505705,-0.28281365000172204,0.39921331014098066,1.2462353854495845
b6i_064,2,P3,121.0,side=B_side|dphi=low,O6_phase_only,state_mapping,1.6375786506338819,0.396211441867197,0.6598890976926874,0.7180473848807808,1.0217783633069377,1.6375786506338819
b6i_064,2,P3,132.0,side=B_side|dphi=low,O6_phase_only,state_mapping,0.20294778148881457,-0.1410749595385632,0.24900477813612895,-0.031081294040013932,0.35332222016628556,1.5856333881152884
b6i_064,2,P3,164.0,side=B_side|dphi=mid,O1_lag0_AB,state_mapping,-1.6012666321958078,-1.508444957731015,-0.9844655413969658,-1.45846405609613,-0.21085157842337743,1.4889003796504217
b6i_064,2,P3,196.0,side=A_side|dphi=low,O3_A_C_boundary,state_mapping,,,-0.7049282963122965,-1.2042914232239859,-0.9923502013035796,-0.243901540003335
b6i_064,2,P3,237.0,side=B_side|dphi=low,O6_phase_only,state_mapping,0.6928217368066422,-0.3257146083172614,-0.47570690703782453,-0.01944144160168143,-0.6663844740035141,0.6928217368066422
b6i_064,2,P3,265.0,side=B_side|dphi=low,O6_phase_only,state_mapping,1.6305804512721986,-0.35953252773139455,-0.29795858582591217,0.20907118055534646,-0.20721016124375238,1.6305804512721986
b6i_064,2,P3,276.0,side=B_side|dphi=mid,O1_lag0_AB,state_mapping,1.389178336540734,0.5385350446242883,0.7818280284466781,0.1382323190165481,0.8249758595315798,1.6718398581227094
b6i_064,2,P3,321.0,side=B_side|dphi=low,O6_phase_only,state_mapping,-0.8607785214870404,-0.24711605973265727,-0.5090398461099042,-0.4286218582797279,-0.3460464129936422,1.2414613480752799
b6i_064,2,P3,352.0,side=B_side|dphi=high,O1_lag0_AB,state_mapping,-1.5659185829199622,-1.4899345451556183,-0.77148118438519,-1.4197954333731575,-0.2660426946742431,1.1617448508428327
b6i_064,2,P3,372.0,side=B_side|dphi=high,O1_lag0_AB,state_mapping,-1.2548557492925205,-1.0793562493626327,-0.6793839322601447,-0.903856749432749,-0.6547989394461553,1.4570685188086432
b6i_064,2,P3,379.0,side=A_side|dphi=high,O2_lag5_AB,state_mapping,0.33569715874512857,0.33569715874512773,0.9308503593590444,0.016398827287779222,0.6511112033621668,1.5164313139337784
b6i_064,2,P3,386.0,side=A_side|dphi=high,O2_lag5_AB,state_mapping,0.32141217326661253,0.321412173266614,-0.2398186559631953,0.8752929450615172,0.24848670540434584,1.429173716856422
b6i_064,2,P3,402.0,side=B_side|dphi=high,O1_lag0_AB,state_mapping,0.8024007185616961,0.7056591701906715,0.48120835526088795,0.6601337356631285,0.4184534176731622,0.8024007185616961
b6i_064,2,P3,416.0,side=missing|dphi=low,O1_lag0_AB,global_fallback,,,,,,
b6i_064,2,P6,19.0,side=A_side|dphi=mid,O3_A_C_boundary,state_mapping,,,0.46384196957285573,1.0130216089472353,0.47007651339342366,1.0130216089472353
b6i_064,2,P6,59.0,side=A_side|dphi=high,O2_lag5_AB,state_mapping,0.01428498547851606,0.014284985478516083,-0.14383063994023876,0.20552033701932854,0.404101288102971,1.626442791179966
b6i_064,2,P6,66.0,side=A_side|dphi=high,O2_lag5_AB,state_mapping,-1.035661447192418,-1.035661447192417,-0.43144901312246714,0.038907097447859806,0.007255452830187301,1.6940352188653673
b6i_064,2,P6,86.0,side=A_side|dphi=low,O3_A_C_boundary,state_mapping,0.4604734136067956,0.46047341360679556,0.7232455850097961,0.7579997128633209,0.8181339873633938,1.392641672974968
b6i_064,2,P6,96.0,side=B_side|dphi=high,O1_lag0_AB,state_mapping,0.9791409649409243,0.9035234453768907,0.7747091582866402,0.8464786499163082,0.9077283020028372,1.459317842259653
b6i_064,2,P6,134.0,side=B_side|dphi=low,O6_phase_only,state_mapping,-0.9517551131889227,-0.6850919570941508,-0.32375564953128194,-0.7639641581926033,-0.4505036928486524,0.6801488035843493
b6i_064,2,P6,166.0,side=B_side|dphi=mid,O1_lag0_AB,state_mapping,0.738774229865174,0.1496268794547502,0.4912452976341424,-0.21146343208712315,-0.30057405773143964,1.4997069892698391
